text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
Shupe acknowledged achieving the first “non-binary” sex designation was a win for the radical LGBTQ lobby.,1,0.8492982,0.08022396,0.9159973,0.0037787538,0.0027581363,0.14202097,0.85522085,0.00086989166,0.0043406878,0.9947895,0.0118557075,0.025580028,0.3476199,0.19724332,0.4119175,0.0057834852,0.054191552,0.00046776247,0.0010367763,0.99849546
Florida student says high school rejected pro-life club for 'controversial' views.,1,0.3708249,0.9965546,0.0028577698,0.0005875476,0.00022416089,0.9996989,7.697077e-05,0.003935552,0.9954912,0.00057323714,0.05173808,0.10498225,0.3466283,0.052689068,0.43850535,0.0054569254,0.0002903551,0.036140293,0.9610881,0.0027715468
"The Trump administration has repeatedly said there is an ongoing “crisis” at the southern border and sought to deter migrants, many of whom were Central American families, from making the journey.",1,0.5041874,0.9966101,0.002956902,0.00043291674,0.050696123,0.42301187,0.526292,0.010394881,0.6620998,0.32750532,0.017834269,0.051745486,0.8655042,0.035542145,0.021149395,0.008224446,0.0012771733,0.9954216,0.0038745436,0.0007038413
"Argentina has made significant progress on LGBT+ rights in recent years, in 2010 becoming the first country in Latin America to let gay and lesbian couples marry and adopt children.",0,0.07249685,0.9973163,0.0021549982,0.00052868883,0.007322923,0.9913368,0.0013402858,0.09381599,0.6625946,0.24358936,0.11648573,0.47259656,0.39016417,0.009209667,0.00718838,0.004355416,0.0004771968,0.0006751914,0.00080869545,0.99851614
"This prohibition is but the first portion of the implementation of I-1639, the gun control initiative pushed by millionaires and billionaires and passed by voters on November 6, 2018.",0,0.053288396,0.9962442,0.0033318833,0.00042395224,0.004285684,0.9938121,0.0019021651,0.040985025,0.09490207,0.864113,0.009417723,0.013213635,0.14076033,0.17904627,0.65213984,0.005422198,0.027447438,0.061333902,0.89565957,0.043006565
"Since then, drip by drip, other parts of the federal government have had their online content trimmed to omit mention of lesbian, gay, bisexual, transgender and queer people.",1,0.89417464,0.8966058,0.10240926,0.0009848955,0.00026431395,0.99932015,0.00041558713,0.008438907,0.0102401925,0.9813209,0.25609365,0.45752373,0.2631386,0.006677411,0.013458452,0.0031081834,0.0204526,0.5012874,0.49582952,0.0028830857
U.S. President Donald Trump’s former personal lawyer Michael Cohen said on Wednesday that Trump has not released his tax returns because he feared that public scrutiny would lead to an audit and tax penalties.,0,0.014925623,0.9970835,0.0020456219,0.0008709361,0.99942374,0.00027382103,0.00030250722,0.48047936,0.019050313,0.50047034,0.010848457,0.011006896,0.22667061,0.1576983,0.5871538,0.0066219135,0.00041106125,0.030774364,0.9679051,0.001320488
"Ocasio-Cortez, who beat a top Democrat in New York in the 2018 midterm elections, has since become the face of the “Squad,” freshman Democrats aiming to move the party farther left on issues such as healthcare and climate change.",0,0.17266273,0.9942675,0.0053387918,0.00039377835,0.003624423,0.97999156,0.016383994,0.0029427735,0.023103725,0.9739535,0.011574678,0.022971392,0.53434503,0.2482205,0.17683347,0.0060549625,0.010236489,0.0011785015,0.0009927584,0.99782866
"They back more gun control laws, deflecting blame and hoping that somehow making some 300 million guns disappear nationwide will prove to be easier than keeping children in their own cities away from stray bullets.",1,0.8475545,0.0017328562,0.16001411,0.8382531,0.00015803879,0.9994282,0.0004136922,0.015656985,0.43445435,0.5498886,0.01248681,0.015019565,0.15060319,0.66156054,0.13621306,0.024116842,0.15084599,0.9952839,0.0010431365,0.0036729525
"Father Horan was one of the many voices from the Catholic Left who joined the mainstream media lynching of students from Covington Catholic High School this weekend, rashly judging them as racists without bothering to ascertain what actually happened, simply because some of the boys were wearing MAGA hats.",1,0.94977766,0.06477007,0.9272132,0.008016765,0.00021257957,0.99639565,0.003391789,0.00054115313,0.04339143,0.9560674,0.0078803,0.009925886,0.10307882,0.3633923,0.5075106,0.008212056,0.20633455,0.99858946,0.00065969245,0.0007507377
"Ohio's Down syndrome abortion ban and similar proposals around the country have triggered emotional debate over women’s rights, parental love, and the trust between doctor and patient.",0,0.11179024,0.99574393,0.0038388504,0.00041727652,0.0001788127,0.99941814,0.00040309477,0.005123922,0.79648566,0.19839035,0.042057395,0.120256186,0.80710703,0.013874878,0.0132279275,0.003476618,0.0004944644,0.035179764,0.003121482,0.9616988
"The think tank, whose international patrons have included the NeverTrump “conservative” Bill Kristol and Iraq war cheerleader Richard Perle, smeared Geller and Spencer in a new report, titled “Free to be Extreme.”",1,0.9328573,0.025850547,0.96729213,0.0068572704,0.0044692657,0.019113448,0.9764173,0.0007551674,0.000583154,0.99866176,0.013002414,0.00939512,0.14246994,0.3336151,0.490708,0.010809412,0.88749117,0.9985561,0.0008980746,0.00054594304
President Donald Trump touted how his reversal of Obama-era regulations on the fossil fuel industry has led to the United States being the largest producer of oil and natural gas in the world during his State of the Union address on Tuesday at the U.S. Capitol.,0,0.038273398,0.9966434,0.002875888,0.00048075375,0.99675024,0.0019235045,0.0013262798,0.6179521,0.010573069,0.3714748,0.010416582,0.034113396,0.7189186,0.16213371,0.065870106,0.008547618,0.0019833662,0.54201216,0.006913291,0.45107457
"A senior official at the University of British Columbia has resigned after he liked a series of Tweets that criticized the Black Lives Matter anti-racism campaign, the university and local media said.",0,0.02584768,0.997502,0.0018890451,0.00060899445,0.0086963605,0.98845285,0.0028507323,0.2951813,0.442499,0.2623197,0.070991896,0.07545435,0.5998119,0.033367854,0.21184793,0.008526071,0.00509952,0.99865437,0.0009842647,0.00036134626
"In Wuhan’s Qiaokou district, at the Zirun Mingyuan apartment community where about 10,000 people live, men, women and children stood under umbrellas while elderly residents perched on stools as they waited to get tested at four sites set up in the middle of the compound.",0,0.0881381,0.9953955,0.0039210212,0.000683536,0.003686324,0.99502665,0.0012869928,0.021800956,0.92296934,0.055229705,0.053286955,0.11925528,0.4023719,0.08742592,0.33309337,0.004566551,0.011809791,0.003118209,0.9836283,0.013253545
"Human rights activists hailed the move as a major step forward for Ecuador’s LGBT+ community, which continues to face legal hurdles in the socially conservative country.",0,0.032875556,0.997165,0.0021757819,0.0006591619,0.03174199,0.94259834,0.02565966,0.033504676,0.7060049,0.26049045,0.015865037,0.065436415,0.8409273,0.04099789,0.031269096,0.005504243,0.0003148315,0.0006591405,0.0003782744,0.99896264
Harris suggested to CNN that Trump might seize on a vaccine - no matter how untested - to burnish his image.,0,0.39188012,0.9964573,0.0029731784,0.0005695432,0.012699763,0.22833021,0.75896996,0.0014144334,0.0025047378,0.9960808,0.009779611,0.007842785,0.06286598,0.5048188,0.40127838,0.013414448,0.00023840027,0.68593806,0.31283933,0.0012226354
"House Speaker Nancy Pelosi debuted a 1,120-page coronavirus rescue bill after Democrats tanked the Senate proposal on Sunday night.",1,0.89514303,0.9972836,0.002337982,0.00037839526,0.86376345,0.13566604,0.00057052326,0.16992891,0.02568177,0.80438936,0.0077075902,0.008728752,0.10491132,0.5034068,0.3660239,0.009221602,0.0002904271,0.0017880979,0.98105824,0.017153729
Hispanic foreigners attending the town hall — Fox News Latino did not say whether they were legal or illegal aliens — told Obama they feared that federal Judge Andrew Hansen’s stay on Obama’s executive order will force them to return to their home countries.,1,0.43197194,0.99715877,0.0024045464,0.0004366943,0.0074782725,0.96265674,0.02986505,0.0011767212,0.022737619,0.97608566,0.0088506155,0.0077649904,0.12347663,0.2613518,0.59192884,0.006627067,0.29671717,0.3000949,0.6989758,0.0009293024
"Protests against the death of an unarmed black man, George Floyd, at the hands of police in the United States have sparked a global debate about racial inequalities - putting pressure on major brands to do more to bring about change.",0,0.08943408,0.9961754,0.0032121087,0.0006123773,0.14930885,0.07946611,0.77122504,0.6362,0.03857223,0.32522768,0.016550792,0.05397647,0.8415216,0.04866386,0.03141342,0.007873823,0.0008716269,0.997928,0.0010529942,0.001019018
"Trump has threatened to deploy active-duty forces to combat protesters in U.S. cities, drawing rebukes from political leaders in both parties.",0,0.10109551,0.997311,0.0020744803,0.0006145417,0.9997569,0.000118564625,0.00012452714,0.087481976,0.51815873,0.39435926,0.010017799,0.025939278,0.643037,0.22478785,0.0844004,0.011817648,0.00024352361,0.99853766,0.0007957491,0.00066657376
"In one week, the U.S.-Iranian confrontation heated up, culminating with the rocket attack on U.S. troops in Iraqi bases.",0,0.08079658,0.9965371,0.0030057433,0.0004571671,0.9997917,0.0001231955,8.5045474e-05,0.05752,0.87868565,0.063794315,0.008556124,0.0096368315,0.081057474,0.45824128,0.43326214,0.009246192,0.00027664675,0.9847152,0.012303038,0.002981735
Russian President Vladimir Putin wished Donald Trump a swift recovery on Friday after the U.S. president tested positive for COVID-19.,0,0.02404897,0.9974275,0.0017952924,0.0007771289,0.99843925,0.0015115284,4.9246773e-05,0.011447191,0.07278617,0.9157666,0.008665057,0.017309055,0.32437932,0.42329752,0.21296316,0.013385877,0.00029609285,0.0020064556,0.0023008054,0.9956928
"By supporting Medicare for All, ACP is supporting dramatic pay cuts for its members.",1,0.8840662,0.09037514,0.9068266,0.002798188,0.0002938688,0.9992569,0.00044920802,0.022740271,0.27143756,0.7058222,0.007265005,0.04074372,0.7502229,0.15024753,0.041689076,0.009831764,0.0035577996,0.023274528,0.0016626865,0.97506285
Floyd's funeral service took place at the Fountain of Praise Church in Houston.,0,0.059249267,0.9968395,0.0019894547,0.0011710167,0.0041141678,0.99438226,0.0015034877,0.023718568,0.9250595,0.05122188,0.010876242,0.010874437,0.08768762,0.12477943,0.7610254,0.0047569233,0.0015762676,0.00450093,0.82410145,0.17139763
"A top expert on viruses in the administration, Dr. Anthony Fauci, has been told by the White House not to speak publicly about the emerging coronavirus outbreak without permission, according to a report Thursday in the New York Times.",0,0.030016221,0.99707365,0.0021850704,0.0007413714,0.9778046,0.020364765,0.0018306152,0.0041874503,0.0027276196,0.993085,0.008537022,0.007072919,0.085225634,0.20376505,0.68944174,0.0059576477,0.0005473533,0.009730558,0.9893412,0.00092831877
"In his ongoing effort to differentiate between himself and Bernie Sanders, Joe Biden is touting background checks but ignoring the fact they do not stop mass public attackers.",1,0.91782373,0.004695054,0.9689716,0.026333312,0.001307625,0.9725788,0.026113508,0.00054010825,0.0012614571,0.99819845,0.014980903,0.013594037,0.10116324,0.6260886,0.21212234,0.03205084,0.001488145,0.998353,0.0008822108,0.0007648329
"The safe, heavily researched HPV vaccine remains tragically under-used — and anti-vaccine movies and conferences could make it more so if we’re not careful.",1,0.95572233,0.0010026509,0.041253585,0.9577437,0.00027628508,0.998168,0.0015556416,0.0037280975,0.0074058683,0.98886603,0.00926564,0.027464254,0.26608595,0.3262315,0.3640347,0.006917929,0.46391806,0.99568874,0.0023554894,0.0019557842
"Michael Mann, arguably the world’s no. 1 climate alarmist, goes on to make proclamations that only a publication as ideologically compromised as the Guardian would think to publish.",1,0.9051072,0.018189406,0.97671777,0.0050928015,0.0026791093,0.5366321,0.4606887,0.00089692714,0.0010825627,0.9980205,0.01007037,0.023649916,0.26485282,0.48666,0.20659725,0.008169627,0.052123245,0.9967968,0.0013265157,0.0018767142
Drowned out by the algorithm: Vaccination advocates struggle to be heard online,1,0.93580383,0.017175086,0.963081,0.019743863,0.00026519483,0.99953914,0.00019569874,0.0062537584,0.9185998,0.07514649,0.0069173486,0.00722221,0.047686752,0.41388482,0.51545525,0.0088336645,0.0037192975,0.98991406,0.008316703,0.0017692379
"The damages bankruptcy inflicts on debtors looks appealing to the twenty percent who say they’ll be in debt until they die. Obama’s proposed change could start a run that would greatly increase costs to the federal government and, by extension, taxpayers.",0,0.10905365,0.92629015,0.073035724,0.0006741761,0.0028066086,0.9416149,0.055578467,0.0006571055,0.0050121443,0.99433064,0.007995815,0.03070579,0.57102495,0.2995218,0.07703169,0.01372001,0.0040362426,0.926216,0.024972405,0.04881154
"In Haiti, President Bill Clinton admitted—after he left office—to a “devil’s bargain” on rice tariffs that was “good for some of my farmers in Arkansas,” but destroyed rice farming and generated hunger and malnutrition in Haiti.",0,0.44995925,0.012543299,0.97471094,0.012745744,0.0010208727,0.30550885,0.69347024,0.00034422023,0.0011577319,0.9984981,0.01120198,0.04129562,0.65191007,0.12675683,0.15973198,0.009103516,0.4672148,0.9979102,0.0017853143,0.0003044727
"And no one could ever forget, or forgive, the attempted Democratic character assassination of Justice Brett Kavanaugh two years ago.",1,0.87961715,0.001204592,0.011646886,0.9871486,0.0011416555,0.9704799,0.02837842,0.0021885508,0.0037533909,0.994058,0.25523862,0.21227954,0.1740444,0.03368248,0.317927,0.0068278844,0.33100292,0.998007,0.00080316135,0.0011898255
"Abortion is not justice, in fact, it’s the ultimate act of oppression, and we’re gonna take a stand for the voiceless children scheduled to die at Planned Parenthood today.",1,0.9207769,0.0008981573,0.0028684624,0.9962334,0.00048901886,0.96357054,0.035940398,0.00065281347,0.0009128581,0.99843425,0.005633297,0.008839044,0.0780268,0.261648,0.63813996,0.0077129155,0.5452222,0.99724185,0.001786757,0.0009713952
