text,bias,bias_BABESG2,objective_BABESG2,partly-subjective_BABESG2,subjective_BABESG2,nonpartisan_headline,slight-partisan_headline,hyperpartisan_headline,nonpartisan_article,slight-partisan_article,hyperpartisan_article,true_LIAR,mostly-true_LIAR,half-true_LIAR,barely-true_LIAR,false_LIAR,pants-fire_LIAR,bluff_FakeNewsTFG,negative_NewsMTSC,neutral_NewsMTSC,positive_NewsMTSC
U.S. President Donald Trump’s former personal lawyer Michael Cohen said on Wednesday that Trump has not released his tax returns because he feared that public scrutiny would lead to an audit and tax penalties.,0,0.085274175,0.9970835,0.0020456219,0.0008709361,0.99942374,0.00027382103,0.00030250722,0.48047936,0.019050313,0.50047034,0.010848457,0.011006896,0.22667061,0.1576983,0.5871538,0.0066219135,0.00041106125,0.030774364,0.9679051,0.001320488
"Ocasio-Cortez, who beat a top Democrat in New York in the 2018 midterm elections, has since become the face of the “Squad,” freshman Democrats aiming to move the party farther left on issues such as healthcare and climate change.",0,0.20318907,0.9942675,0.0053387918,0.00039377835,0.003624423,0.97999156,0.016383994,0.0029427735,0.023103725,0.9739535,0.011574678,0.022971392,0.53434503,0.2482205,0.17683347,0.0060549625,0.010236489,0.0011785015,0.0009927584,0.99782866
"They back more gun control laws, deflecting blame and hoping that somehow making some 300 million guns disappear nationwide will prove to be easier than keeping children in their own cities away from stray bullets.",1,0.92320246,0.0017328562,0.16001411,0.8382531,0.00015803879,0.9994282,0.0004136922,0.015656985,0.43445435,0.5498886,0.01248681,0.015019565,0.15060319,0.66156054,0.13621306,0.024116842,0.15084599,0.9952839,0.0010431365,0.0036729525
"Anti-vaxxers were a source of misinformation long before the coronavirus pandemic, but the medical emergency appears to be bringing more of them out of the woodwork.",0,0.29304558,0.021613598,0.9604807,0.017905721,0.0070848484,0.97253126,0.020383874,0.010612908,0.006329351,0.9830578,0.16884485,0.24151139,0.48763373,0.028195955,0.06770774,0.006106342,0.33706152,0.9971284,0.002087278,0.0007843074
"Father Horan was one of the many voices from the Catholic Left who joined the mainstream media lynching of students from Covington Catholic High School this weekend, rashly judging them as racists without bothering to ascertain what actually happened, simply because some of the boys were wearing MAGA hats.",1,0.9724975,0.06477007,0.9272132,0.008016765,0.00021257957,0.99639565,0.003391789,0.00054115313,0.04339143,0.9560674,0.0078803,0.009925886,0.10307882,0.3633923,0.5075106,0.008212056,0.20633455,0.99858946,0.00065969245,0.0007507377
"Congressional Democrats are disputing the president's authority to do this. Republican lawmakers are planning their own investigation, examining the early response by the WHO and the Chinese government.",0,0.12704423,0.9964612,0.0030786784,0.00046010842,0.03919639,0.9573487,0.003454916,0.14691609,0.80295914,0.050124798,0.009620602,0.009724519,0.08157267,0.5344173,0.34899154,0.015673406,0.00031113776,0.6604838,0.337322,0.0021941904
"The think tank, whose international patrons have included the NeverTrump “conservative” Bill Kristol and Iraq war cheerleader Richard Perle, smeared Geller and Spencer in a new report, titled “Free to be Extreme.”",1,0.95638186,0.025850547,0.96729213,0.0068572704,0.0044692657,0.019113448,0.9764173,0.0007551674,0.000583154,0.99866176,0.013002414,0.00939512,0.14246994,0.3336151,0.490708,0.010809412,0.88749117,0.9985561,0.0008980746,0.00054594304
Pompeo confronts simple questions he just can't seem to answer.,0,0.89204884,0.0036707676,0.2757119,0.7206173,0.00021759317,0.99958414,0.00019831365,0.08899667,0.7258519,0.18515137,0.016393784,0.017563382,0.08659056,0.5488257,0.3097367,0.020889873,0.01618268,0.99315757,0.0058094757,0.0010329569
"A senior official at the University of British Columbia has resigned after he liked a series of Tweets that criticized the Black Lives Matter anti-racism campaign, the university and local media said.",0,0.13333975,0.997502,0.0018890451,0.00060899445,0.0086963605,0.98845285,0.0028507323,0.2951813,0.442499,0.2623197,0.070991896,0.07545435,0.5998119,0.033367854,0.21184793,0.008526071,0.00509952,0.99865437,0.0009842647,0.00036134626
"In Wuhan’s Qiaokou district, at the Zirun Mingyuan apartment community where about 10,000 people live, men, women and children stood under umbrellas while elderly residents perched on stools as they waited to get tested at four sites set up in the middle of the compound.",0,0.096633755,0.9953955,0.0039210212,0.000683536,0.003686324,0.99502665,0.0012869928,0.021800956,0.92296934,0.055229705,0.053286955,0.11925528,0.4023719,0.08742592,0.33309337,0.004566551,0.011809791,0.003118209,0.9836283,0.013253545
The White House says it does not want to be constrained by multilateral groups like the World Health Organization.,0,0.07487803,0.997134,0.0020412626,0.00082472427,0.06277012,0.9343978,0.0028320241,0.84351635,0.089768335,0.06671534,0.035564993,0.0495253,0.3288818,0.057204008,0.52362275,0.0052010952,0.000742308,0.0010424316,0.9969236,0.0020338937
"Human rights activists hailed the move as a major step forward for Ecuador’s LGBT+ community, which continues to face legal hurdles in the socially conservative country.",0,0.18228668,0.997165,0.0021757819,0.0006591619,0.03174199,0.94259834,0.02565966,0.033504676,0.7060049,0.26049045,0.015865037,0.065436415,0.8409273,0.04099789,0.031269096,0.005504243,0.0003148315,0.0006591405,0.0003782744,0.99896264
Harris suggested to CNN that Trump might seize on a vaccine - no matter how untested - to burnish his image.,0,0.20598647,0.9964573,0.0029731784,0.0005695432,0.012699763,0.22833021,0.75896996,0.0014144334,0.0025047378,0.9960808,0.009779611,0.007842785,0.06286598,0.5048188,0.40127838,0.013414448,0.00023840027,0.68593806,0.31283933,0.0012226354
Republicans and gun-rights groups have pledged stiff resistance.,0,0.10746149,0.99674714,0.0025764194,0.0006764663,0.00017710072,0.999574,0.00024888897,0.014634464,0.10932798,0.87603754,0.04990809,0.25247553,0.66399586,0.01617184,0.011862182,0.0055865496,0.00023388727,0.9970252,0.0015196837,0.0014551509
"A Multnomah County, Oregon, court had charged Reinoehl with the murder of Aaron Danielson on Saturday, and Portland police issued a warrant for his arrest, asking U.S. marshals to locate him.",0,0.06432814,0.9967834,0.0022451316,0.0009715395,0.5931079,0.40365124,0.0032408726,0.010402628,0.8410904,0.14850703,0.011590891,0.009456169,0.10409301,0.2339244,0.6358345,0.0051010554,0.0002754314,0.99776936,0.001491796,0.0007388987
"Protests against the death of an unarmed black man, George Floyd, at the hands of police in the United States have sparked a global debate about racial inequalities - putting pressure on major brands to do more to bring about change.",0,0.11210719,0.9961754,0.0032121087,0.0006123773,0.14930885,0.07946611,0.77122504,0.6362,0.03857223,0.32522768,0.016550792,0.05397647,0.8415216,0.04866386,0.03141342,0.007873823,0.0008716269,0.997928,0.0010529942,0.001019018
"Trump has threatened to deploy active-duty forces to combat protesters in U.S. cities, drawing rebukes from political leaders in both parties.",0,0.20705184,0.997311,0.0020744803,0.0006145417,0.9997569,0.000118564625,0.00012452714,0.087481976,0.51815873,0.39435926,0.010017799,0.025939278,0.643037,0.22478785,0.0844004,0.011817648,0.00024352361,0.99853766,0.0007957491,0.00066657376
"In one week, the U.S.-Iranian confrontation heated up, culminating with the rocket attack on U.S. troops in Iraqi bases.",0,0.10761723,0.9965371,0.0030057433,0.0004571671,0.9997917,0.0001231955,8.5045474e-05,0.05752,0.87868565,0.063794315,0.008556124,0.0096368315,0.081057474,0.45824128,0.43326214,0.009246192,0.00027664675,0.9847152,0.012303038,0.002981735
Russian President Vladimir Putin wished Donald Trump a swift recovery on Friday after the U.S. president tested positive for COVID-19.,0,0.0884267,0.9974275,0.0017952924,0.0007771289,0.99843925,0.0015115284,4.9246773e-05,0.011447191,0.07278617,0.9157666,0.008665057,0.017309055,0.32437932,0.42329752,0.21296316,0.013385877,0.00029609285,0.0020064556,0.0023008054,0.9956928
"By supporting Medicare for All, ACP is supporting dramatic pay cuts for its members.",1,0.90373653,0.09037514,0.9068266,0.002798188,0.0002938688,0.9992569,0.00044920802,0.022740271,0.27143756,0.7058222,0.007265005,0.04074372,0.7502229,0.15024753,0.041689076,0.009831764,0.0035577996,0.023274528,0.0016626865,0.97506285
Floyd's funeral service took place at the Fountain of Praise Church in Houston.,0,0.07729276,0.9968395,0.0019894547,0.0011710167,0.0041141678,0.99438226,0.0015034877,0.023718568,0.9250595,0.05122188,0.010876242,0.010874437,0.08768762,0.12477943,0.7610254,0.0047569233,0.0015762676,0.00450093,0.82410145,0.17139763
"A top expert on viruses in the administration, Dr. Anthony Fauci, has been told by the White House not to speak publicly about the emerging coronavirus outbreak without permission, according to a report Thursday in the New York Times.",0,0.066371836,0.99707365,0.0021850704,0.0007413714,0.9778046,0.020364765,0.0018306152,0.0041874503,0.0027276196,0.993085,0.008537022,0.007072919,0.085225634,0.20376505,0.68944174,0.0059576477,0.0005473533,0.009730558,0.9893412,0.00092831877
"The safe, heavily researched HPV vaccine remains tragically under-used — and anti-vaccine movies and conferences could make it more so if we’re not careful.",1,0.96644217,0.0010026509,0.041253585,0.9577437,0.00027628508,0.998168,0.0015556416,0.0037280975,0.0074058683,0.98886603,0.00926564,0.027464254,0.26608595,0.3262315,0.3640347,0.006917929,0.46391806,0.99568874,0.0023554894,0.0019557842
"Michael Mann, arguably the world’s no. 1 climate alarmist, goes on to make proclamations that only a publication as ideologically compromised as the Guardian would think to publish.",1,0.9539871,0.018189406,0.97671777,0.0050928015,0.0026791093,0.5366321,0.4606887,0.00089692714,0.0010825627,0.9980205,0.01007037,0.023649916,0.26485282,0.48666,0.20659725,0.008169627,0.052123245,0.9967968,0.0013265157,0.0018767142
Drowned out by the algorithm: Vaccination advocates struggle to be heard online,1,0.96208197,0.017175086,0.963081,0.019743863,0.00026519483,0.99953914,0.00019569874,0.0062537584,0.9185998,0.07514649,0.0069173486,0.00722221,0.047686752,0.41388482,0.51545525,0.0088336645,0.0037192975,0.98991406,0.008316703,0.0017692379
"And no one could ever forget, or forgive, the attempted Democratic character assassination of Justice Brett Kavanaugh two years ago.",1,0.9308808,0.001204592,0.011646886,0.9871486,0.0011416555,0.9704799,0.02837842,0.0021885508,0.0037533909,0.994058,0.25523862,0.21227954,0.1740444,0.03368248,0.317927,0.0068278844,0.33100292,0.998007,0.00080316135,0.0011898255
As Donald Trump fights to keep his tax and business records from Manhattan prosecutors it’s time to alert Americans that tax returns used to be public. ,0,0.13652258,0.024790619,0.96796393,0.0072454778,0.0012633665,0.9871013,0.011635367,0.0005766555,0.00073735253,0.998686,0.017461022,0.016303267,0.12066846,0.6001602,0.21713227,0.028274782,0.025636356,0.99016553,0.008465644,0.0013688966
"Abortion is not justice, in fact, it’s the ultimate act of oppression, and we’re gonna take a stand for the voiceless children scheduled to die at Planned Parenthood today.",1,0.9501451,0.0008981573,0.0028684624,0.9962334,0.00048901886,0.96357054,0.035940398,0.00065281347,0.0009128581,0.99843425,0.005633297,0.008839044,0.0780268,0.261648,0.63813996,0.0077129155,0.5452222,0.99724185,0.001786757,0.0009713952
"Instagram and TikTok influencer Haneen Hossam, 20, is under 15 days detention for a post encouraging women to broadcast videos in exchange for money, while dancer Sama el-Masry faces 15 days detention for posting “indecent” photos and videos.",0,0.13610028,0.9969516,0.0027132446,0.00033513954,0.0078322105,0.9902513,0.0019164364,0.11097558,0.35368642,0.535338,0.018863423,0.23777515,0.69608766,0.029752588,0.012091333,0.005429916,0.016067421,0.9975562,0.0020924555,0.00035133606
"There is so much horse-race journalism about the 2020 election, as well as Trump's daily abominations, that the mainstream media is not focusing on how all this is impacting the emotions and mental health of the American people.",1,0.9326577,0.00061590225,0.021121526,0.97826266,0.0014784584,0.0077652144,0.99075633,0.0012558129,0.0024588844,0.9962852,0.04953303,0.18780571,0.71630675,0.01872001,0.024223922,0.003410632,0.0028427977,0.98516965,0.012741724,0.0020886643
Hospitals across the country are laying off thousands of medical workers despite facing severe staff shortages as they treat an influx of patients infected with the coronavirus.,0,0.09314975,0.9970394,0.0025059923,0.00045456665,0.019787915,0.97997653,0.00023548846,0.86549646,0.103309825,0.031193675,0.030399323,0.2894048,0.6543264,0.015883349,0.006514019,0.0034721263,0.01165066,0.9660283,0.025000522,0.008971108
"The federal agents called in to protect the White House include riot-control teams from the federal Bureau of Prisons, who have been spotted in uniforms without badges or other identification, unlike other police officers.",0,0.09145724,0.99723214,0.0021452848,0.00062252005,0.00027279524,0.99933356,0.00039358527,0.01931327,0.806191,0.17449573,0.07469649,0.19392425,0.6291016,0.033933032,0.06511584,0.003228842,0.00034908633,0.9963012,0.003084293,0.0006145624
Hotez said anti-vaccine groups are seizing on the anti-government sentiment stoked by conservative-leaning protesters to advance their cause.,1,0.92635894,0.99682105,0.0025226474,0.0006563008,0.03686168,0.9555087,0.0076295473,0.035568427,0.9217367,0.042694855,0.0062916456,0.008748511,0.090719186,0.43126526,0.45370647,0.009268963,0.0010641189,0.0014378089,0.9965635,0.0019986564
We finally know what it takes to get the House to examine gun violence: it’s not a mass shooting; it’s an election.,0,0.5906968,0.00077720184,0.0082686525,0.9909541,0.00065326074,0.9864456,0.012901104,0.0010580493,0.009946912,0.9889951,0.009515272,0.012494362,0.0878681,0.3109066,0.57234544,0.0068702186,0.11788551,0.87725776,0.08312241,0.039619837
What the hell do you think is going to happen when you vote for the same political party that coddles and encourages these terrorists?,1,0.96454144,0.0011716299,0.0034519255,0.99537647,0.00474306,0.21355529,0.7817017,0.016628554,0.020937242,0.9624342,0.010971802,0.009778375,0.05256001,0.122707665,0.79847103,0.005511118,0.4960278,0.99709725,0.0017489757,0.0011538182
